product_id,valiation_id,ttl_color,c1_color,c1_proportion,c2_color,c2_proportion,c3_color,c3_proportion,c4_color,c4_proportion,c5_color,c5_proportion
10240294,1148804,#925859,#742F30,0.05124521072796935,#BC9292,0.2332375478927203,#E9D5D5,0.04645593869731801,#894446,0.5574712643678161,#552021,0.11159003831417624
10240294,1148805,#B15C60,#AE3F44,0.04351851851851852,#D2A7AA,0.043055555555555555,#61171A,0.24768518518518517,#C3575C,0.5300925925925926,#F3E0E2,0.13564814814814816
10240294,1148811,#C34D45,#7A1915,0.057187827911857295,#F7E2DF,0.05771248688352571,#CE4E43,0.22927597061909757,#D89D97,0.1049317943336831,#BD342B,0.5508919202518363
10240294,1148815,#884F4B,#AD554C,0.0687732342007435,#E7D0CD,0.21886617100371747,#541815,0.5255576208178439,#843832,0.10176579925650557,#BF7067,0.08503717472118959
10240294,1148814,#B25C5B,#D19E9E,0.051769677760169046,#AA3F3E,0.0549392498679345,#772121,0.22398309561542526,#F3DEDD,0.11357633386159535,#BB5655,0.5557316428948759
10240294,1148816,#98544E,#A84B41,0.08323207776427703,#F2DDD9,0.06986634264884568,#631713,0.40765492102065615,#C8938C,0.3159173754556501,#91372E,0.12332928311057108
10240294,1148817,#A35354,#BB6464,0.08975039830058418,#E6C7C7,0.186404673393521,#8C3032,0.5624004248539565,#AB4849,0.1248008497079129,#52181B,0.03664365374402549
10240294,1166283,#AE6866,#F1DCDB,0.1038961038961039,#9A4442,0.35064935064935066,#D2908F,0.24675324675324675,#AC6562,0.12012987012987013,#803434,0.17857142857142858
10240294,1161578,#BD6679,#B67676,0.17937853107344634,#EFDAD3,0.2874293785310734,#D7205F,0.2266949152542373,#9C2246,0.14477401129943504,#67252E,0.1617231638418079
10240294,1148819,#8E4443,#AE5552,0.07800982800982802,#F0DBD9,0.07063882063882064,#651A1A,0.44226044226044225,#963E3C,0.3022113022113022,#C99694,0.10687960687960688
10240294,1148818,#9C6D65,#76382E,0.0482791586998088,#EAD8D4,0.2390057361376673,#BE9A93,0.046367112810707455,#894D43,0.5611854684512428,#56261F,0.10516252390057361
10240294,1148820,#9F675C,#562219,0.056577086280056574,#EDDBD6,0.24375294672324374,#964E41,0.047619047619047616,#C59B91,0.07307873644507308,#82382B,0.578972182932579
10240294,1148808,#B3797B,#631E20,0.04392624728850325,#EFDBDB,0.05368763557483731,#9F4A4C,0.20553145336225598,#C59A9B,0.5585683297180043,#8B3336,0.13828633405639915
10240294,1148809,#BF8E8E,#55191A,0.058128544423440454,#ECD6D7,0.24196597353497165,#7E2928,0.046313799621928164,#933D3D,0.07892249527410208,#C28E8E,0.5746691871455577
10240294,1148821,#874E4C,#A9514D,0.0675990675990676,#E6CFCD,0.21818181818181817,#521716,0.5277389277389277,#BB6B68,0.10163170163170163,#813633,0.08484848484848485
10240294,1148823,#A35B55,#A95048,0.08975039830058418,#E4C7C3,0.1970260223048327,#8B3731,0.5507169410515136,#B96A61,0.13011152416356878,#4F1B18,0.0323951141795008
10240294,1175546,#DEC661,#F9F4CB,0.1797360248447205,#EFDF50,0.22903726708074534,#9F6238,0.1513975155279503,#D5BE27,0.26902173913043476,#F1DB89,0.17080745341614906
10240294,1175547,#DAC077,#BE806C,0.21838634600465476,#D7C028,0.07098525989138868,#885922,0.12024825446082234,#F2E66A,0.2940263770364624,#F8F3C3,0.29635376260667184
10240294,1148822,#A15154,#B6484B,0.07982937233394272,#F3DBDB,0.06946983546617916,#6E1317,0.41681901279707495,#CF9294,0.3168799512492383,#9F3336,0.1170018281535649
10133544,1001181,#D08C8B,#D96A78,0.24101198402130491,#E9D9CB,0.15978695073235685,#97846E,0.10119840213049268,#BB4452,0.16644474034620507,#DAA59F,0.33155792276964047
10133544,1001182,#AE8577,#98645A,0.23342541436464087,#E3D6C6,0.18646408839779005,#993A35,0.16988950276243095,#C39F8F,0.18093922651933703,#9A8972,0.2292817679558011
10133544,953089,#9E7F71,#592533,0.21557719054242003,#CAB495,0.2545201668984701,#7E5A49,0.24200278164116829,#E1D7C6,0.15855354659248957,#A78977,0.12934631432545202
10133544,953088,#B6947D,#9E715C,0.21517241379310345,#CFB894,0.2082758620689655,#75312A,0.15172413793103448,#E2D7C5,0.21655172413793103,#B7967C,0.2082758620689655
10133544,1025668,#A99C93,#9E8D9A,0.2997076023391813,#99886F,0.12280701754385964,#E0DBC9,0.23538011695906433,#5D4E4E,0.15935672514619884,#C1B594,0.1827485380116959
10133544,1147370,#CCA087,#93432D,0.17631224764468373,#F3E1D1,0.2960969044414536,#D3987A,0.26379542395693134,#A8815E,0.13189771197846567,#D4BC9F,0.13189771197846567
10133544,1066949,#B88F74,#D1B396,0.23015873015873015,#835137,0.2552910052910053,#E7DDCB,0.16005291005291006,#C46C5A,0.1865079365079365,#AA966E,0.167989417989418
10133544,1066948,#AC6D5B,#C6A085,0.2857142857142857,#821917,0.3190921228304406,#E3D7C2,0.14953271028037382,#C3453F,0.1081441922563418,#86714B,0.1375166889185581
10133544,1025667,#AB8C80,#A59466,0.23236514522821577,#C1AB98,0.34439834024896265,#A0587D,0.1798063623789765,#6F4442,0.14522821576763487,#DDD2C7,0.09820193637621023
10133544,953083,#CD9083,#EDD4CA,0.23945578231292516,#9C8457,0.3074829931972789,#F4647F,0.3115646258503401,#C9B58D,0.09795918367346938,#6B5530,0.04353741496598639
10133544,953082,#C58971,#C2AB82,0.2825788751714678,#DB4849,0.18930041152263374,#E6D4C1,0.13031550068587106,#887249,0.252400548696845,#F88081,0.14540466392318244
10133544,1025666,#9E8872,#C1B396,0.19448275862068964,#694C36,0.3351724137931035,#DED8C7,0.20551724137931035,#A58D72,0.10758620689655173,#8D6456,0.15724137931034482
10133544,1025664,#AD8881,#DDD0C7,0.21571428571428572,#974D60,0.29428571428571426,#C2B393,0.24285714285714285,#6B4E3F,0.13714285714285715,#AC867C,0.11
10133544,953080,#D49A8D,#E7D4C3,0.2496551724137931,#D7616A,0.15310344827586206,#897149,0.16689655172413792,#C6B389,0.14482758620689656,#F5929C,0.28551724137931034
10133544,1147368,#C6A896,#774338,0.13043478260869565,#D3BBA4,0.2866847826086957,#EFE6D9,0.27445652173913043,#C39B85,0.17527173913043478,#A87663,0.1331521739130435
10133544,1147369,#B19380,#B5977A,0.13197278911564625,#EDE5D7,0.29931972789115646,#6A382A,0.2653061224489796,#CEB99F,0.14421768707482993,#9C6A54,0.15918367346938775
10133544,953081,#C8937D,#DAB89C,0.1989100817438692,#905E44,0.25204359673024523,#F17B7C,0.22343324250681199,#EAD9C9,0.1362397820163488,#B79D74,0.1893732970027248
10133544,1025665,#BBA27D,#A49269,0.24517906336088155,#C7B28C,0.3415977961432507,#E2D6C4,0.18732782369146006,#7B5936,0.1115702479338843,#C9834D,0.11432506887052342
10133544,1066947,#B18D84,#BC8A9D,0.28187919463087246,#662C32,0.12483221476510067,#E2D7C3,0.17583892617449665,#966C5D,0.1919463087248322,#BEAB83,0.22550335570469798
10133544,1115205,#CB8C6B,#D45A2E,0.3468057366362451,#E8D5C1,0.3246414602346806,#CEA77F,0.1316818774445893,#927D55,0.08344198174706649,#844126,0.11342894393741851
10133544,953085,#CC8F70,#E5D6C2,0.2517193947730399,#E66043,0.32599724896836313,#B2976E,0.17744154057771663,#7D673D,0.15543328748280605,#E3AB8B,0.08940852819807428
10133544,953084,#C78A86,#FC80AB,0.2363150867823765,#EDDED3,0.18691588785046728,#C4AD85,0.12817089452603472,#846E48,0.3377837116154873,#E54072,0.11081441922563418
10133544,953090,#C3B89F,#E1D7C2,0.3446808510638298,#A99469,0.2453900709219858,#C4B597,0.20141843971631207,#D2DFF5,0.1276595744680851,#796539,0.08085106382978724
10133544,1115206,#D89380,#E8D4C4,0.33202614379084966,#876A48,0.12679738562091503,#E03022,0.16732026143790849,#BDAA81,0.1450980392156863,#F8877F,0.22875816993464052
10133544,953079,#CAA285,#BDA880,0.3027027027027027,#8C6F4B,0.1635135135135135,#E4D4C0,0.21621621621621623,#D77A68,0.15135135135135136,#EEAA97,0.1662162162162162
10133544,953086,#DA8E7E,#EAD4C4,0.2356164383561644,#856E41,0.14657534246575343,#C3B089,0.18767123287671234,#FC787A,0.30273972602739724,#F1363C,0.1273972602739726
10133544,953087,#C68977,#E3D4C0,0.2603305785123967,#D76C6C,0.2768595041322314,#AD2927,0.15151515151515152,#C4AC87,0.17355371900826447,#897446,0.13774104683195593
10133544,1075386,#BF9582,#E3D2C0,0.3355525965379494,#7F322D,0.13315579227696406,#C3A384,0.2809587217043941,#BE585C,0.14513981358189082,#907C54,0.1051930758988016
10133544,1128651,#B78B74,#E9DED0,0.15739484396200815,#804736,0.29850746268656714,#C7A07F,0.26051560379918587,#E3BCA7,0.11940298507462686,#B07155,0.16417910447761194
10133544,1056428,#C4AFB7,#C9D0D3,0.6915789473684211,#7B1928,0.06736842105263158,#CF758C,0.0863157894736842,#AA4A61,0.08105263157894736,#E4B1C7,0.07368421052631578
10133544,1128653,#9E7C68,#ECE5D6,0.11829436038514443,#7B543E,0.33700137551581844,#AD8771,0.30261348005502064,#562321,0.11279229711141678,#CCB99D,0.12929848693259974
10133544,1075385,#BF9D83,#A8926B,0.2635761589403974,#E9DDCD,0.29403973509933773,#7B4D35,0.13642384105960265,#D3B093,0.1576158940397351,#BE6450,0.14834437086092717
10133544,1056429,#C8B5B5,#CAD0D2,0.7160883280757098,#9D6B6A,0.12513144058885384,#DC6058,0.06729758149316509,#AA3330,0.01892744479495268,#ED968E,0.07255520504731862
10133544,996027,#AA866D,#746544,0.3821917808219178,#E0CBB8,0.17123287671232876,#A56D58,0.13150684931506848,#B6A881,0.09178082191780822,#DB8A7C,0.2232876712328767
10133544,996026,#AC957C,#B19E80,0.17777777777777778,#6B3D2C,0.18055555555555555,#DED7C3,0.20555555555555555,#927258,0.22083333333333333,#C9BB9D,0.2152777777777778
10133544,996025,#B56C60,#BEA588,0.2683923705722071,#B11625,0.2956403269754768,#DCD1BD,0.11716621253405994,#82724C,0.1784741144414169,#D0555D,0.14032697547683923
10217969,1167159,#947776,#D4C7C6,0.15567176186645212,#8E453E,0.10378117457763475,#9C8383,0.14360418342719228,#5A3B3C,0.3584070796460177,#BEABAA,0.23853580048270315
10217969,1167158,#A77671,#9F7775,0.14523809523809525,#D34931,0.1357142857142857,#D4C5C4,0.11626984126984127,#713937,0.2785714285714286,#B7A09F,0.3242063492063492
10217969,1167160,#9C8088,#72314C,0.13700281237444756,#B6A1A3,0.10687022900763359,#91777F,0.3953394937725994,#472230,0.0831659300924066,#D0C3C3,0.2776215347529128
10217969,1108755,#BD7B7D,#B59999,0.21320852834113366,#DD4F51,0.31357254290171604,#5D363B,0.1357254290171607,#A36365,0.07956318252730109,#D7C5C5,0.2579303172126885
10217969,1108754,#A3716E,#9B6764,0.21066666666666667,#D6C4C4,0.12,#5C383B,0.088,#9A433A,0.3008,#B49999,0.28053333333333336
10217969,1108756,#A67E85,#BEA5A6,0.19110884006131834,#A54352,0.15227388860500765,#A6767E,0.08380173735309146,#633C48,0.28717424629535004,#DAC9CA,0.2856412876852325
10217969,1108757,#804752,#B19698,0.1827462991322103,#751427,0.3328228688106177,#D4C2C2,0.11995916283818274,#814753,0.07963246554364471,#4A1C28,0.28483920367534454
10217969,1108753,#B69290,#C17069,0.16890080428954424,#C6AEAD,0.14959785522788205,#6A4346,0.1319034852546917,#B0908F,0.3233243967828418,#D9C9C8,0.2262734584450402
10217969,1108752,#9B4040,#D7C2C1,0.17492416582406473,#A10205,0.34125379170879677,#9C3E3E,0.11577350859453994,#B39695,0.08493427704752275,#672120,0.28311425682507585
10208986,1103025,#A68B7C,#EAE1D2,0.1813594538438706,#96816A,0.1653309587414663,#6F3A35,0.2902938557435441,#B19E8B,0.28910655981003264,#CBBEAE,0.07390917186108638
10208986,1092466,#B59585,#DED3C4,0.27693474962063735,#B09B89,0.3156297420333839,#957F68,0.11380880121396054,#935348,0.21623672230652505,#BF7163,0.07738998482549317
10208986,1095321,#B7A390,#7F472D,0.0867579908675799,#AE9C88,0.1887366818873668,#947C65,0.3120243531202435,#D5C9B9,0.23059360730593606,#F1E8DC,0.18188736681887366
10208986,1095320,#C0A392,#907A64,0.08599695585996955,#F1E9DC,0.1917808219178082,#B19A87,0.3515981735159817,#D5C8B9,0.1415525114155251,#B5705C,0.22907153729071536
10208986,1092467,#AD8C7C,#947C66,0.12357846853677028,#EDE3D6,0.15314632297194844,#7D3628,0.310841546626232,#D1C5B6,0.22062168309325247,#AE9B88,0.19181197877179681
10208986,1119542,#C5B4A3,#C3B3A1,0.14771048744460857,#987962,0.10014771048744461,#ECE4D7,0.15568685376661742,#AE9884,0.31137370753323484,#DACEBF,0.28508124076809455
10208986,1107982,#BEA896,#CFC1B2,0.1524390243902439,#966B54,0.13109756097560976,#EBE2D4,0.2576219512195122,#A68570,0.2545731707317073,#B29D8B,0.20426829268292682
10208986,1107981,#C49385,#937A64,0.1578549848942598,#D2BFB1,0.13293051359516617,#D06058,0.31948640483383683,#ECE2D5,0.16540785498489427,#AE9988,0.2243202416918429
10208986,1152007,#BBA398,#9F8A77,0.16051660516605165,#EAE2D8,0.22693726937269373,#6D4443,0.08856088560885608,#BFAB9F,0.4437269372693727,#A85E62,0.08025830258302583
10208986,1135471,#9F8280,#9F8777,0.07663896583564174,#E5DBD0,0.18559556786703602,#70464B,0.541089566020314,#C0ADA0,0.07663896583564174,#F1ECE4,0.12003693444136658
10208986,1098144,#C1AB9B,#9A7C66,0.0888382687927107,#F2E9DE,0.18830675778283978,#AF9B89,0.3120728929384966,#D5C9BA,0.28170083523158695,#915746,0.12908124525436598
10208986,1098145,#A68D7F,#D1C5B6,0.1137586471944658,#957E67,0.15603382013835512,#6F423B,0.3151421983089931,#AE9B89,0.22059953881629515,#EDE4D6,0.19446579554189086
10208986,1123933,#B19886,#E8DFD1,0.2105885832593907,#AE9A86,0.18278615794143743,#C6B7A6,0.2688553682342502,#957E66,0.049689440993788817,#7C4C36,0.2880804495711328
10244850,1157703,#E2EEF7,#EBF5FB,0.38700854700854703,#E7F1F7,0.14393162393162393,#D5E4F1,0.11042735042735043,#DDEAF5,0.34683760683760684,#B0C9D8,0.011794871794871795
10244850,1157702,#EADAE7,#F6E7F3,0.3883248730964467,#D7C4D1,0.0988261421319797,#F0E0ED,0.030932741116751268,#C1A8B9,0.022208121827411168,#E6D6E3,0.45970812182741116
10244850,1173765,#F8D9E1,#FDE8EE,0.40403895731881984,#F7CFD9,0.33228301346319106,#EDC0CB,0.1462331710111716,#FCE2E9,0.07691205958178172,#FAD9E2,0.04053279862503581
10244850,1178587,#F9C8AF,#F8C3A7,0.060268494715795484,#FBAC7A,0.1268209083119109,#FCE7DF,0.14881462439303056,#F7B590,0.2465009997143673,#F8D2C1,0.4175949728648957
10244850,1178586,#D2CBE8,#D7D0EE,0.08080957305362683,#B7ADD1,0.2517358546314079,#E6E3F6,0.3177721967794357,#D1C9E9,0.328704387649579,#DCD8F2,0.020977987885950657
10209265,1113811,#CD889F,#9E3F53,0.11691704768125408,#DBA0B8,0.2116263879817113,#BF738E,0.15610711952971915,#B5576F,0.2279555845852384,#EFC6DC,0.2873938602220771
10209265,1113810,#DDA3B9,#C35778,0.12949640287769784,#E2B4C9,0.19032047089601045,#D090A9,0.19228253760627861,#F0D0DF,0.355134074558535,#CE7892,0.1327665140614781
10209265,1113812,#B8828A,#A56269,0.124101894186806,#E1C3CE,0.18419333768778576,#954849,0.178314826910516,#CBA2AC,0.15937295885042455,#B27A83,0.35401698236446766
10209265,1128202,#C69498,#F2D4D6,0.09754479097544791,#B77177,0.2023888520238885,#D9B3B6,0.1964167219641672,#A45C64,0.08626410086264101,#C29297,0.4173855341738553
10209265,1128201,#C49791,#D6B2AF,0.1831357048748353,#B88278,0.11725955204216074,#C3928B,0.1600790513833992,#ECD4D3,0.20685111989459815,#A76C62,0.3326745718050066
10209265,1128200,#E0A4A5,#AC4845,0.09492419248516809,#E6B1B3,0.22808174027686223,#C86760,0.1015161502966381,#D48484,0.2228081740276862,#F9DBDE,0.35266974291364533
10209265,1103113,#B9888E,#D3A9B0,0.09510869565217392,#893B42,0.14266304347826086,#B5878F,0.39334239130434784,#9D575D,0.15964673913043478,#ECD4D8,0.20923913043478262
10209265,1103114,#B67A89,#CCA6B6,0.11009817671809256,#AD6573,0.2152875175315568,#EACFDE,0.15778401122019636,#B67D8B,0.226507713884993,#994A5A,0.2903225806451613
10209265,1103115,#C18D95,#BF8B94,0.2079002079002079,#EDD4DA,0.14553014553014554,#A25B63,0.14345114345114346,#D3ABB7,0.16354816354816354,#B5777D,0.33957033957033955
10209265,1092899,#E2ABAC,#DE9E9E,0.11439842209072978,#E8C4C5,0.1393819855358317,#CE8585,0.2925706771860618,#F7D8D9,0.19197896120973043,#E6ADAE,0.2616699539776463
10209265,1092902,#EDA8A1,#E97B72,0.06644951140065146,#F1BAB2,0.2273615635179153,#F0938B,0.19283387622149836,#F9DFDB,0.3042345276872964,#D4665F,0.20912052117263843
10209265,1092903,#D08283,#B35758,0.2131039046988749,#EFC7C9,0.20450033090668432,#D89EA0,0.15618795499669094,#D57C7C,0.12177365982792852,#CA6766,0.3044341495698213
10209265,1092901,#E5978B,#F4B8AD,0.14788273615635178,#D36C5F,0.28599348534201957,#F3A192,0.06123778501628664,#F8D7CF,0.19022801302931597,#DF8777,0.31465798045602605
10209265,1092900,#DEADA0,#E3B1A3,0.06254071661237785,#F7E5DF,0.1778501628664495,#C6806F,0.250814332247557,#E9C8BF,0.2201954397394137,#D99D8B,0.28859934853420194
10084189,954976,#AF735B,#AA5435,0.06583072100313479,#DFAD91,0.07210031347962383,#EADED7,0.1786833855799373,#88432A,0.5015673981191222,#CD8263,0.18181818181818182
10084189,1018163,#976A6B,#F54C56,0.10434782608695652,#FCECEC,0.11884057971014493,#FBA9AA,0.14492753623188406,#564646,0.6057971014492753,#FB7A7D,0.02608695652173913
10084189,1018162,#D3736B,#D65E54,0.16,#FAADA4,0.15076923076923077,#EC7268,0.5107692307692308,#544746,0.15692307692307692,#FCD7D3,0.021538461538461538
10084189,954977,#B67E77,#822017,0.14193548387096774,#B96F63,0.035483870967741936,#DAC7C5,0.5161290322580645,#57140D,0.12258064516129032,#B84130,0.18387096774193548
10084189,866938,#B697B0,#986E91,0.18360655737704917,#DCC4D5,0.46557377049180326,#B893B0,0.1540983606557377,#785778,0.19344262295081968,#332834,0.003278688524590164
10084189,954975,#E7C1B5,#B8614B,0.0625,#ECC3B3,0.071875,#D2785F,0.13125,#F3E7E3,0.559375,#E0A08B,0.175
10084189,1018160,#8F6E65,#F9A68B,0.1023391812865497,#E46A4D,0.1111111111111111,#FBEFEB,0.13742690058479531,#534744,0.6286549707602339,#FBC4B3,0.02046783625730994
10084189,954974,#B98C8C,#906664,0.12251655629139073,#D1A9A9,0.16225165562913907,#AE7978,0.39072847682119205,#E7CCD1,0.1390728476821192,#B58584,0.18543046357615894
10084189,866939,#D3626D,#700F15,0.14156626506024098,#F57A8B,0.4307228915662651,#D6303F,0.18072289156626506,#D9AEB0,0.1927710843373494,#9F0D17,0.05421686746987952
10084189,1128663,#B69E84,#ECDFC6,0.25311203319502074,#673F30,0.19553941908713693,#BDA785,0.23443983402489627,#96735E,0.1483402489626556,#D4C3A2,0.16856846473029047
10084189,866929,#D79593,#DC918F,0.11038961038961038,#BA5E5E,0.09090909090909091,#F0CECC,0.10714285714285714,#EAAEAB,0.5097402597402597,#9C4B4A,0.18181818181818182
10084189,1018159,#8C6D64,#EF7D5E,0.08333333333333333,#FCD1C1,0.13988095238095238,#504442,0.6428571428571429,#FBB79E,0.11011904761904762,#FBF0EB,0.023809523809523808
10084189,1018166,#996866,#FC4742,0.10919540229885058,#FDECEB,0.11781609195402298,#FDACA4,0.14655172413793102,#574444,0.6005747126436781,#FD6F66,0.02586206896551724
10084189,1018167,#F37B5A,#E1310E,0.11206896551724138,#FA9B7A,0.1235632183908046,#FBE9E6,0.13505747126436782,#F96B43,0.603448275862069,#5D4D49,0.02586206896551724
10084189,1080985,#A56D5F,#7B4938,0.12732919254658384,#E5CAC1,0.19099378881987578,#AB554A,0.38198757763975155,#C1987A,0.15372670807453417,#48271D,0.14596273291925466
10084189,866958,#DEA49B,#9A483F,0.09337349397590361,#E7BBB2,0.4367469879518072,#C75F52,0.1355421686746988,#E49082,0.13855421686746988,#F4DBD9,0.19578313253012047
10084189,866970,#AE5E9E,#DDB6D9,0.18731117824773413,#A6478F,0.4380664652567976,#87397D,0.1782477341389728,#C667B2,0.17522658610271905,#433141,0.021148036253776436
10084189,866964,#C49AA4,#A05D6E,0.08615384615384615,#D5B1B9,0.4461538461538462,#784753,0.14153846153846153,#C08391,0.13538461538461538,#E8CED3,0.19076923076923077
10084189,866965,#AC717F,#592330,0.07142857142857142,#C5929F,0.4751552795031056,#A75164,0.16770186335403728,#D2BDC1,0.09937888198757763,#7E3141,0.18633540372670807
10084189,866971,#D55685,#891B3E,0.13813813813813813,#F781B3,0.43243243243243246,#DE3E75,0.17717717717717718,#B61E4F,0.1981981981981982,#E0B1C0,0.05405405405405406
10084189,866959,#AA7B77,#433433,0.10802469135802469,#DEBDB6,0.1111111111111111,#A26360,0.6018518518518519,#E8D8D2,0.15432098765432098,#C4928C,0.024691358024691357
10084189,1080984,#A9494A,#B07A68,0.1028169014084507,#5B1F1D,0.19859154929577466,#C42938,0.44929577464788734,#D6B7AE,0.14507042253521127,#875E46,0.10422535211267606
10084189,1075728,#E0B783,#F6D499,0.2876712328767123,#A56C55,0.11810440577563865,#F8E4C2,0.0625694187338023,#E9BA70,0.3369122547204739,#CCA68A,0.19474268789337282
10084189,866967,#A14F71,#D38BAB,0.1346153846153846,#8C234A,0.14743589743589744,#AF587A,0.48717948717948717,#651F3F,0.08333333333333333,#7D445F,0.14743589743589744
10084189,866973,#C48DAD,#CB5C9B,0.13677811550151975,#EFCFE4,0.5045592705167173,#4D3041,0.16717325227963525,#AE4980,0.16717325227963525,#E595C4,0.0243161094224924
10084189,1019208,#5F4D53,#382228,0.11282051282051282,#655458,0.07692307692307693,#706065,0.5333333333333333,#463037,0.16923076923076924,#5B484E,0.1076923076923077
10084189,866972,#AD4B87,#E5B0D9,0.19161676646706588,#AD2A73,0.4431137724550898,#DC58B5,0.17065868263473055,#432738,0.17065868263473055,#8A205A,0.023952095808383235
10084189,866966,#732C3B,#5B313B,0.12654320987654322,#BFAAAF,0.06481481481481481,#631627,0.6049382716049383,#893445,0.15123456790123457,#C36379,0.05246913580246913
10084189,1075729,#E8C797,#F8E5C4,0.279466271312083,#9D8150,0.0793180133432172,#F4D49C,0.3587842846553002,#E5B779,0.2412898443291327,#BD6D69,0.041141586360266866
10084189,1080983,#956351,#B6876A,0.08849557522123894,#571F15,0.21386430678466076,#E5C7BF,0.22123893805309736,#A22620,0.14896755162241887,#785E3C,0.3274336283185841
10084189,866962,#B48580,#AA554F,0.1891891891891892,#E0C2BD,0.43843843843843844,#43302E,0.17717717717717718,#CA8178,0.17117117117117117,#8D4440,0.024024024024024024
10084189,866963,#BB9A98,#AD6C6A,0.14329268292682926,#E5D3CF,0.45121951219512196,#C99895,0.21341463414634146,#473436,0.1676829268292683,#965958,0.024390243902439025
10084189,1080982,#9B6058,#AB5E50,0.06639566395663957,#C48C7B,0.15582655826558264,#AC2628,0.17073170731707318,#582B21,0.3983739837398374,#EAD6D3,0.2086720867208672
10084189,866961,#C9908A,#8D524A,0.05521472392638037,#E7BBB5,0.15644171779141106,#B56861,0.5,#DC9A92,0.0950920245398773,#EDE3DF,0.19325153374233128
10084189,866949,#B38C88,#AB463E,0.03492063492063492,#73211A,0.12698412698412698,#DCD0CD,0.5142857142857142,#491915,0.14285714285714285,#BF7D79,0.18095238095238095
10084189,866948,#AF7F79,#7C3733,0.03481012658227848,#AD5D56,0.12974683544303797,#C4928B,0.5158227848101266,#E3D8D5,0.13924050632911392,#552825,0.18037974683544303
10084189,866960,#A17872,#DCC8C2,0.1897590361445783,#A36962,0.43373493975903615,#BE8D83,0.17771084337349397,#443434,0.1746987951807229,#8A5752,0.024096385542168676
10084189,960068,#CA9B75,#F1C68A,0.14252199413489736,#905D3B,0.17302052785923755,#B6795C,0.25806451612903225,#F0D4B1,0.2029325513196481,#D1A27B,0.22346041055718474
10084189,866951,#BC4953,#BD313B,0.13636363636363635,#F17483,0.43636363636363634,#651217,0.18787878787878787,#94141B,0.18787878787878787,#CDACAC,0.051515151515151514
10084189,866945,#9E8182,#5B262A,0.06040268456375839,#B9ADAD,0.4899328859060403,#AF8283,0.2550335570469799,#804649,0.07718120805369127,#411C20,0.1174496644295302
10084189,866944,#805A71,#422032,0.10714285714285714,#AB88A0,0.3821428571428571,#784F67,0.3,#623D51,0.1357142857142857,#51273A,0.075
10084189,866950,#9C5D55,#933128,0.04281345565749235,#CE9E95,0.14984709480122324,#69261F,0.4434250764525994,#B44D42,0.18042813455657492,#D9C7C2,0.1834862385321101
10084189,866946,#A8938C,#6A3F39,0.03426791277258567,#D2CAC5,0.4735202492211838,#916356,0.1806853582554517,#BEA89F,0.14018691588785046,#492C27,0.17133956386292834
10084189,866952,#B75362,#B40721,0.19161676646706588,#E7A0AC,0.4281437125748503,#663B41,0.17664670658682635,#E72A49,0.041916167664670656,#880417,0.16167664670658682
10084189,866953,#BA4B48,#5F3F3E,0.18862275449101795,#E9B4B0,0.18562874251497005,#C12220,0.4281437125748503,#E45A52,0.16167664670658682,#9B1614,0.03592814371257485
10084189,866947,#6F3938,#B58A86,0.14381270903010032,#5B2424,0.5351170568561873,#705453,0.03678929765886288,#9E4A47,0.16387959866220736,#371718,0.12040133779264214
10084189,1075730,#D7AE8C,#AC755F,0.2812152649129307,#F8E4C2,0.33642089662838087,#853038,0.0889218228973694,#E6B874,0.06150426083734717,#F5D499,0.23193775472397185
10084189,866943,#C9AAA6,#A26160,0.1393939393939394,#E7D2CD,0.603030303030303,#C6918C,0.1393939393939394,#433433,0.09393939393939393,#D5B5AE,0.024242424242424242
10084189,866957,#E29FA0,#C54B4D,0.18862275449101795,#EFC7C7,0.5898203592814372,#EE888A,0.18263473053892215,#4A2F2F,0.014970059880239521,#7D6466,0.023952095808383235
10084189,1019211,#EF6C74,#E9111F,0.07207207207207207,#FDEEEE,0.23423423423423423,#FA4550,0.4744744744744745,#E0A3A7,0.10810810810810811,#B9070F,0.1111111111111111
10084189,866956,#C8818A,#CB4B5E,0.19161676646706588,#EDC1C5,0.4281437125748503,#E57885,0.18263473053892215,#4F3236,0.17065868263473055,#AE3D4D,0.02694610778443114
10084189,866942,#D79C95,#CE706A,0.18862275449101795,#EDD0C9,0.4311377245508982,#E29B90,0.18263473053892215,#B85B57,0.16467065868263472,#56403E,0.03293413173652695
10084189,1075731,#D2AD83,#A2744D,0.3048825941110697,#F6D499,0.21505777115169586,#7E3029,0.0760342899739098,#F7E4C0,0.32538203503540813,#E7B975,0.07864330972791651
10084189,866954,#DE786C,#C12A1B,0.19584569732937684,#F1BCB7,0.42136498516320475,#EF705E,0.18397626112759644,#DB3B27,0.1572700296735905,#5D3F3D,0.04154302670623145
10084189,866940,#BC4F5A,#E56A74,0.19161676646706588,#9E2331,0.4311377245508982,#EAB9BC,0.17964071856287425,#BE3241,0.15868263473053892,#593E3F,0.038922155688622756
10084189,866968,#B87A9A,#671E48,0.08231707317073171,#DCCBD7,0.4329268292682927,#AA3D73,0.19207317073170732,#C783AB,0.10670731707317073,#8D1E51,0.18597560975609756
10084189,1019212,#EF7E95,#F0284E,0.046296296296296294,#E4ACB7,0.24691358024691357,#F86180,0.44135802469135804,#CB0E38,0.10802469135802469,#FDEEF1,0.1574074074074074
